Anchor,A,B,Label
Networking and Internet Architecture,Human-Computer Interaction,Robotics,A
Networking and Internet Architecture,Machine Learning,Cryptography and Security,0
Networking and Internet Architecture,Machine Learning,Software Engineering,0
Networking and Internet Architecture,Multiagent Systems,Computation and Language,A
Networking and Internet Architecture,Multiagent Systems,"Distributed, Parallel, and Cluster Computing",B
Networking and Internet Architecture,Multiagent Systems,Operating Systems,A
Networking and Internet Architecture,Multiagent Systems,Programming Languages,A
Networking and Internet Architecture,Multimedia,Logic in Computer Science,A
Networking and Internet Architecture,Operating Systems,Computational Geometry,0
Networking and Internet Architecture,Programming Languages,Information Retrieval,B
Networking and Internet Architecture,Programming Languages,Information Theory,B
Networking and Internet Architecture,Programming Languages,Robotics,0
Networking and Internet Architecture,Robotics,Artificial Intelligence,0
Networking and Internet Architecture,Robotics,Multimedia,B
Networking and Internet Architecture,Software Engineering,Artificial Intelligence,0
Networking and Internet Architecture,Software Engineering,Symbolic Computation,0
Networking and Internet Architecture,Systems and Control,Computer Vision and Pattern Recognition,0
Numerical Analysis,Computational Geometry,Logic in Computer Science,A
Numerical Analysis,Computational Geometry,Symbolic Computation,A
Numerical Analysis,Cryptography and Security,Computer Vision and Pattern Recognition,B
Numerical Analysis,Digital Libraries,Computer Vision and Pattern Recognition,B
Numerical Analysis,Digital Libraries,Cryptography and Security,0
Numerical Analysis,Digital Libraries,Sound,0
Numerical Analysis,Discrete Mathematics,Multimedia,A
Numerical Analysis,Discrete Mathematics,Systems and Control,A
Numerical Analysis,Formal Languages and Automata Theory,Symbolic Computation,B
Numerical Analysis,Graphics,Computer Vision and Pattern Recognition,B
Numerical Analysis,Graphics,Symbolic Computation,B
Numerical Analysis,Human-Computer Interaction,Multimedia,0
Numerical Analysis,Information Retrieval,Artificial Intelligence,0
Numerical Analysis,Information Retrieval,Networking and Internet Architecture,0
Numerical Analysis,Information Theory,Symbolic Computation,0
Numerical Analysis,Information Theory,Systems and Control,0
Numerical Analysis,Machine Learning,Mathematical Software,0
Numerical Analysis,Machine Learning,Multimedia,0
Numerical Analysis,Mathematical Software,Computer Science and Game Theory,A
Numerical Analysis,Multiagent Systems,Formal Languages and Automata Theory,0
Numerical Analysis,Multimedia,Computational Complexity,0
Numerical Analysis,Multimedia,Mathematical Software,0
Numerical Analysis,Operating Systems,Computation and Language,0
Numerical Analysis,Operating Systems,Formal Languages and Automata Theory,0
Numerical Analysis,Operating Systems,Information Theory,0
Numerical Analysis,Programming Languages,Computational Complexity,0
Numerical Analysis,Programming Languages,Multimedia,0
Numerical Analysis,Robotics,Networking and Internet Architecture,0
Numerical Analysis,Sound,Computational Complexity,0
Numerical Analysis,Sound,Formal Languages and Automata Theory,0
Operating Systems,Computational Geometry,Networking and Internet Architecture,0
Operating Systems,Computer Science and Game Theory,Symbolic Computation,0
Operating Systems,Cryptography and Security,Information Retrieval,0
Operating Systems,Cryptography and Security,Networking and Internet Architecture,0
Operating Systems,Cryptography and Security,Symbolic Computation,0
Operating Systems,Databases,Digital Libraries,A
Operating Systems,Databases,Multiagent Systems,A
Operating Systems,Databases,Software Engineering,A
Operating Systems,Databases,Systems and Control,A
Operating Systems,Discrete Mathematics,Artificial Intelligence,0
Operating Systems,Discrete Mathematics,Computational Geometry,0
Operating Systems,"Distributed, Parallel, and Cluster Computing",Human-Computer Interaction,A
Operating Systems,"Distributed, Parallel, and Cluster Computing",Information Retrieval,A
Operating Systems,"Distributed, Parallel, and Cluster Computing",Numerical Analysis,A
Operating Systems,Formal Languages and Automata Theory,Numerical Analysis,0
Operating Systems,Graphics,Artificial Intelligence,0
Operating Systems,Hardware Architecture,Information Theory,0
Operating Systems,Hardware Architecture,Logic in Computer Science,0
Operating Systems,Information Theory,Mathematical Software,0
Operating Systems,Machine Learning,Information Retrieval,0
Operating Systems,Multiagent Systems,Computation and Language,0
Operating Systems,Multiagent Systems,"Distributed, Parallel, and Cluster Computing",0
Operating Systems,Programming Languages,Computer Vision and Pattern Recognition,0
Operating Systems,Robotics,Numerical Analysis,0
Operating Systems,Robotics,Software Engineering,B
Operating Systems,Software Engineering,Networking and Internet Architecture,A
Operating Systems,Sound,Logic in Computer Science,0
Operating Systems,Sound,Multimedia,0
Operating Systems,Systems and Control,Symbolic Computation,0
Programming Languages,Computation and Language,Graphics,A
Programming Languages,Computation and Language,Networking and Internet Architecture,A
Programming Languages,Computational Complexity,Computer Science and Game Theory,0
Programming Languages,Computational Complexity,Symbolic Computation,B
Programming Languages,Computer Vision and Pattern Recognition,Computational Complexity,0
Programming Languages,Cryptography and Security,Computational Complexity,0
Programming Languages,Databases,Computer Vision and Pattern Recognition,0
Programming Languages,Databases,Software Engineering,B
Programming Languages,Discrete Mathematics,Cryptography and Security,0
Programming Languages,"Distributed, Parallel, and Cluster Computing",Machine Learning,0
Programming Languages,"Distributed, Parallel, and Cluster Computing",Numerical Analysis,0
Programming Languages,Formal Languages and Automata Theory,Artificial Intelligence,0
Programming Languages,Formal Languages and Automata Theory,Logic in Computer Science,0
Programming Languages,Formal Languages and Automata Theory,Mathematical Software,0
Programming Languages,Human-Computer Interaction,Computation and Language,B
Programming Languages,Human-Computer Interaction,Graphics,0
Programming Languages,Human-Computer Interaction,Software Engineering,B
Programming Languages,Information Retrieval,Symbolic Computation,0
Programming Languages,Logic in Computer Science,Information Retrieval,0
Programming Languages,Machine Learning,Cryptography and Security,0
Programming Languages,Machine Learning,Information Theory,0
Programming Languages,Machine Learning,Networking and Internet Architecture,0
Programming Languages,Machine Learning,Numerical Analysis,0
Programming Languages,Operating Systems,Computational Complexity,A
Programming Languages,Operating Systems,Information Theory,A
Programming Languages,Robotics,Computational Geometry,0
Programming Languages,Robotics,Computer Science and Game Theory,0
Programming Languages,Robotics,Logic in Computer Science,B
Programming Languages,Robotics,Networking and Internet Architecture,0
Programming Languages,Sound,Software Engineering,B
Programming Languages,Systems and Control,Artificial Intelligence,0
Robotics,Artificial Intelligence,Symbolic Computation,A
Robotics,Computation and Language,Computational Geometry,B
Robotics,Computation and Language,Cryptography and Security,A
Robotics,Computational Geometry,Artificial Intelligence,A
Robotics,Computer Science and Game Theory,Symbolic Computation,A
Robotics,Computer Vision and Pattern Recognition,Information Retrieval,A
Robotics,Cryptography and Security,Numerical Analysis,0
Robotics,Databases,Human-Computer Interaction,B
Robotics,Digital Libraries,Formal Languages and Automata Theory,B
Robotics,Discrete Mathematics,Numerical Analysis,A
Robotics,Discrete Mathematics,Systems and Control,B
Robotics,"Distributed, Parallel, and Cluster Computing",Formal Languages and Automata Theory,B
Robotics,"Distributed, Parallel, and Cluster Computing",Machine Learning,B
Robotics,"Distributed, Parallel, and Cluster Computing",Systems and Control,B
Robotics,Formal Languages and Automata Theory,Information Theory,A
Robotics,Formal Languages and Automata Theory,Numerical Analysis,A
Robotics,Hardware Architecture,Computer Vision and Pattern Recognition,B
Robotics,Hardware Architecture,Digital Libraries,A
Robotics,Hardware Architecture,Mathematical Software,A
Robotics,Human-Computer Interaction,Computer Science and Game Theory,A
Robotics,Human-Computer Interaction,Symbolic Computation,A
Robotics,Information Theory,Computer Science and Game Theory,B
Robotics,Information Theory,Graphics,0
Robotics,Information Theory,Systems and Control,B
Robotics,Logic in Computer Science,Computational Complexity,B
Robotics,Machine Learning,Logic in Computer Science,A
Robotics,Multimedia,Computational Complexity,B
Robotics,Multimedia,Graphics,0
Robotics,Programming Languages,Computational Geometry,B
Robotics,Programming Languages,Formal Languages and Automata Theory,B
Robotics,Programming Languages,Logic in Computer Science,B
Robotics,Programming Languages,Multimedia,0
Robotics,Programming Languages,Networking and Internet Architecture,0
Robotics,Programming Languages,Numerical Analysis,0
Robotics,Programming Languages,Symbolic Computation,0
Robotics,Software Engineering,Artificial Intelligence,B
Robotics,Software Engineering,Multimedia,0
Robotics,Systems and Control,Mathematical Software,0
Software Engineering,Computation and Language,Computational Complexity,A
Software Engineering,Computational Geometry,Cryptography and Security,B
Software Engineering,Computer Science and Game Theory,Numerical Analysis,0
Software Engineering,Computer Vision and Pattern Recognition,Computational Complexity,0
Software Engineering,Databases,Computation and Language,A
Software Engineering,Digital Libraries,Information Retrieval,0
Software Engineering,Digital Libraries,Programming Languages,B
Software Engineering,Discrete Mathematics,Artificial Intelligence,0
Software Engineering,Graphics,Mathematical Software,0
Software Engineering,Hardware Architecture,Information Theory,0
Software Engineering,Hardware Architecture,Robotics,0
Software Engineering,Human-Computer Interaction,Multimedia,0
Software Engineering,Logic in Computer Science,Networking and Internet Architecture,0
Software Engineering,Multiagent Systems,Artificial Intelligence,B
Software Engineering,Multiagent Systems,Formal Languages and Automata Theory,B
Software Engineering,Multiagent Systems,Operating Systems,B
Software Engineering,Multimedia,Graphics,0
Software Engineering,Multimedia,Symbolic Computation,0
Software Engineering,Operating Systems,Cryptography and Security,A
Software Engineering,Operating Systems,Graphics,A
Software Engineering,Operating Systems,Mathematical Software,A
Software Engineering,Programming Languages,Sound,A
Software Engineering,Robotics,Computer Science and Game Theory,0
Software Engineering,Robotics,Graphics,0
Software Engineering,Sound,Artificial Intelligence,B
Software Engineering,Sound,Graphics,0
